Id;Label;indegree;outdegree;degree;clustering;Clustering Coefficient;;;;;
bc1q8p7wpcvgvplguwx3czzs90rkwahvpcsw7c7t8n;bc1q8p7wpcvgvplguwx3czzs90rkwahvpcsw7c7t8n;1;0;1;0;0;;;;;
bc1qtdrhjhgl86w4hvwcuqnvtrlwpmur6h334npdz6;bc1qtdrhjhgl86w4hvwcuqnvtrlwpmur6h334npdz7;1;3;4;0.333333;0;;;;;
bc1qmhlwxphdl9wdkp88xtjk9n3s9p3xacmmf7rcte;bc1qmhlwxphdl9wdkp88xtjk9n3s9p3xacmmf7rcte;1;0;1;0;0;;;;;
bc1qsg209eu6ht2rjlp7ujck5xff30pw6xf96pq72y;bc1qsg209eu6ht2rjlp7ujck5xff30pw6xf96pq72y;1;0;1;0;0;;;;;
bc1qn7qsqm3ttlwrymct65mrk4xwt38yx3jwthtmyv;bc1qn7qsqm3ttlwrymct65mrk4xwt38yx3jwthtmyv;0;2;2;0;0;;;;;
bc1q3ju9f5hfc5z9whke2fwrampqfxvvt5xuwsttwq;bc1q3ju9f5hfc5z9whke2fwrampqfxvvt5xuwsttwq;1;0;1;0;0;;;;;
bc1qgp58mgcjuwgjzhkhjnhe66fdcxvn5p7j3gnmse;bc1qgp58mgcjuwgjzhkhjnhe66fdcxvn5p7j3gnmse;1;0;1;0;0;;;;;
bc1qp5zvngnr4g3fdmnv609tlncamgplgdrt29duwv;bc1qp5zvngnr4g3fdmnv609tlncamgplgdrt29duwv;1;2;3;0.5;0;;;;;
bc1qmj7zxutflrla4yatt6khzmfmzq7kenjdug6mek;bc1qmj7zxutflrla4yatt6khzmfmzq7kenjdug6mek;1;0;1;0;0;;;;;
bc1quycj87dp6jruruevgp540m4gqcdkzthfy8az63;bc1quycj87dp6jruruevgp540m4gqcdkzthfy8az64;0;2;2;0;0;;;;;
bc1qx44h7444pud2wvuyq7ra47ffwmhtd9n6ry0fd7;bc1qx44h7444pud2wvuyq7ra47ffwmhtd9n6ry0fd8;0;2;2;0;0;;;;;
bc1qwppmay3q9ghrlueem7w8fn8049875huet3dhwn;bc1qwppmay3q9ghrlueem7w8fn8049875huet3dhwn;0;2;2;0;0;;;;;
bc1qrr9ywtqfezyf2566p897t6allntdqa6q2xa4gj;bc1qrr9ywtqfezyf2566p897t6allntdqa6q2xa4gj;0;2;2;0;0;;;;;
bc1qqphkt0r7rtelg2aucztre3ycf84j3t0tgrucuk;bc1qqphkt0r7rtelg2aucztre3ycf84j3t0tgrucuk;0;2;2;0;0;;;;;
bc1qwqjj6tz43n9vxupdlelevsetcpm7dmq9mhx7j9;bc1qwqjj6tz43n9vxupdlelevsetcpm7dmq9mhx7j10;0;2;2;0;0;;;;;
bc1qrl7vsf46c0u4y7ggv56a9686ke60lc0e8hzqw5;bc1qrl7vsf46c0u4y7ggv56a9686ke60lc0e8hzqw6;0;2;2;0;0;;;;;
bc1qaqaa65t6s4duknkcc8cyj9vqjl4csnkqwulj26;bc1qaqaa65t6s4duknkcc8cyj9vqjl4csnkqwulj27;0;2;2;0;0;;;;;
bc1qh66yzvcdra8tkvckht6gjg9ml5y06avzy8x97k;bc1qh66yzvcdra8tkvckht6gjg9ml5y06avzy8x97k;0;2;2;0;0;;;;;
bc1qzqxxadftv5m3puxh4t02z3pll5fdkvq5yd6jym;bc1qzqxxadftv5m3puxh4t02z3pll5fdkvq5yd6jym;0;2;2;0;0;;;;;
bc1q0e942apfyuywp3hlcepttx6l99v5hqa6atklx4;bc1q0e942apfyuywp3hlcepttx6l99v5hqa6atklx5;0;2;2;0;0;;;;;
bc1q7rjpmqns276lz9zpmztctpekw9tz7kcr8a7gha;bc1q7rjpmqns276lz9zpmztctpekw9tz7kcr8a7gha;0;2;2;0;0;;;;;
bc1qlv672956sw04rpgx4e034k0kuphtvn54frrm0g;bc1qlv672956sw04rpgx4e034k0kuphtvn54frrm0g;0;2;2;0;0;;;;;
bc1qutf97ry08qfe4rmzlsd3xa592qgakyd9t58hcn;bc1qutf97ry08qfe4rmzlsd3xa592qgakyd9t58hcn;0;2;2;0;0;;;;;
bc1qdnruxqdvc0df0spvcjap67fp7ttjcmch6394xf;bc1qdnruxqdvc0df0spvcjap67fp7ttjcmch6394xf;0;2;2;0;0;;;;;
bc1qmsc8f07y24zhpdj3jeaq9v292ctygxmg36pwqn;bc1qmsc8f07y24zhpdj3jeaq9v292ctygxmg36pwqn;0;2;2;0;0;;;;;
bc1qp8x8elejmgspds8dv3pky9pe4cd34s8rvj4wkc;bc1qp8x8elejmgspds8dv3pky9pe4cd34s8rvj4wkc;0;2;2;0;0;;;;;
bc1qpnu8t5g68tsz7q7jy0hjzw8ydqze4x7gy460ta;bc1qpnu8t5g68tsz7q7jy0hjzw8ydqze4x7gy460ta;0;2;2;0;0;;;;;
bc1qrqxs95netuea3uajhmsxkw4lkssq8d6x6w8pce;bc1qrqxs95netuea3uajhmsxkw4lkssq8d6x6w8pce;0;2;2;0;0;;;;;
bc1qz9zflgttnaw0cmcess6lguug9qlfy5a7hqt2av;bc1qz9zflgttnaw0cmcess6lguug9qlfy5a7hqt2av;0;2;2;0;0;;;;;
bc1qtt2h09s7rgt4cf4va3gwv3ke64ndu7qe7nkvp5;bc1qtt2h09s7rgt4cf4va3gwv3ke64ndu7qe7nkvp6;0;2;2;0;0;;;;;
bc1q826vrlxjsx9920pg8073yvdpg8nu9czju099r8;bc1q826vrlxjsx9920pg8073yvdpg8nu9czju099r9;0;2;2;0;0;;;;;
bc1qn6nmcpeanhky3wup0vq3vgd4kdwzkpf4tltavv;bc1qn6nmcpeanhky3wup0vq3vgd4kdwzkpf4tltavv;0;2;2;0;0;;;;;
bc1qk70t2zmut26qcwyjaaelvl3kwdl69rmjz9sldz;bc1qk70t2zmut26qcwyjaaelvl3kwdl69rmjz9sldz;0;2;2;0;0;;;;;
bc1q48w58hnw4luy76vwsa6k3zdwc84370zkv7jq7j;bc1q48w58hnw4luy76vwsa6k3zdwc84370zkv7jq7j;0;2;2;0;0;;;;;
bc1qjrqw5nffx6afgfp6cej8vfhxewtug3hs6mp0pt;bc1qjrqw5nffx6afgfp6cej8vfhxewtug3hs6mp0pt;0;2;2;0;0;;;;;
bc1q4u6hmx6ekd5h48hvh6yamwnsckupnavhv8fsgt;bc1q4u6hmx6ekd5h48hvh6yamwnsckupnavhv8fsgt;0;2;2;0;0;;;;;
bc1q0p9x783evlj2qgpujkzpmgdkm5h29kksmw5ate;bc1q0p9x783evlj2qgpujkzpmgdkm5h29kksmw5ate;0;2;2;0;0;;;;;
bc1qtjwy9m8rttrsdpr5x4vtxm9nyenkxq00sct274;bc1qtjwy9m8rttrsdpr5x4vtxm9nyenkxq00sct275;0;2;2;0;0;;;;;
bc1qjt0r4r3g8n3qtwm54g54tcs0r75je6vcwefa6d;bc1qjt0r4r3g8n3qtwm54g54tcs0r75je6vcwefa6d;0;2;2;0;0;;;;;
bc1qkz6a2y25s6avg4pshmcvkvp5kjgg98tzfhrcud;bc1qkz6a2y25s6avg4pshmcvkvp5kjgg98tzfhrcud;0;2;2;0;0;;;;;
bc1qt569pkfwneupxtmx9ftgp0dlz46hq5xp5za06j;bc1qt569pkfwneupxtmx9ftgp0dlz46hq5xp5za06j;0;2;2;0;0;;;;;
bc1q3w5xy780h0up0p4fdvzrxqqm92l74dmd758rd6;bc1q3w5xy780h0up0p4fdvzrxqqm92l74dmd758rd7;0;2;2;0;0;;;;;
bc1qj9xw9mjslwhjsm2l59czvxcc20ty8peqc2hv3j;bc1qj9xw9mjslwhjsm2l59czvxcc20ty8peqc2hv3j;0;2;2;0;0;;;;;
bc1q46gymnuyqkf7uws28jr3rejc6aw2s8ayumjx0d;bc1q46gymnuyqkf7uws28jr3rejc6aw2s8ayumjx0d;0;2;2;0;0;;;;;
bc1qatze82q6jhftznxdcxm60yn798cm2x26xhn7xy;bc1qatze82q6jhftznxdcxm60yn798cm2x26xhn7xy;0;2;2;0;0;;;;;
bc1q2rgj4y4uar7zypn6g9a883lt2qha8k9j9x2eat;bc1q2rgj4y4uar7zypn6g9a883lt2qha8k9j9x2eat;0;2;2;0;0;;;;;
bc1qelqtk05w0xrz6xmnkxswt67c63l2j9fl57sg2c;bc1qelqtk05w0xrz6xmnkxswt67c63l2j9fl57sg2c;0;2;2;0;0;;;;;
bc1qrteeehccdry6z6h0vp9v8qxhuhx2xqg9f9zn25;bc1qrteeehccdry6z6h0vp9v8qxhuhx2xqg9f9zn26;0;2;2;0;0;;;;;
bc1qqrzcve6ug84hysy2686vh6n6q7r8xjhz8zd9gg;bc1qqrzcve6ug84hysy2686vh6n6q7r8xjhz8zd9gg;0;2;2;0;0;;;;;
bc1qv4pxxytl0p3uxhm7zhdukqth76a7cltzxmd7v2;bc1qv4pxxytl0p3uxhm7zhdukqth76a7cltzxmd7v3;0;2;2;0;0;;;;;
bc1qw2rqsxpvmh4gs6rqlphnr38rtl6arywprp7g45;bc1qw2rqsxpvmh4gs6rqlphnr38rtl6arywprp7g46;0;2;2;0;0;;;;;
bc1qjk6dafgy726nechadd8as98agsqmfvmauk5fja;bc1qjk6dafgy726nechadd8as98agsqmfvmauk5fja;0;2;2;0;0;;;;;
bc1qhr6wszyev6zwsypwpqluc64hwdvjr7rc7wrxrg;bc1qhr6wszyev6zwsypwpqluc64hwdvjr7rc7wrxrg;0;2;2;0;0;;;;;
bc1qpc7cdjqer48fhuf8gz996wcqvuv9xwdcmyd8kz;bc1qpc7cdjqer48fhuf8gz996wcqvuv9xwdcmyd8kz;0;2;2;0;0;;;;;
bc1qss086q75xc0qrntpns474da4nv3rstt0v5337u;bc1qss086q75xc0qrntpns474da4nv3rstt0v5337u;0;2;2;0;0;;;;;
bc1qcc455r0vds2nh65mv0gnytgjdtru040ypmk73h;bc1qcc455r0vds2nh65mv0gnytgjdtru040ypmk73h;0;2;2;0;0;;;;;
bc1qe0qrszukqzg334e0g6cs792wjn986ahdn4qy20;bc1qe0qrszukqzg334e0g6cs792wjn986ahdn4qy21;0;2;2;0;0;;;;;
bc1q5xcu50lereclngtujhsgswqfgm57vr009x43rf;bc1q5xcu50lereclngtujhsgswqfgm57vr009x43rf;0;2;2;0;0;;;;;
bc1q7uwxwvqdje9rvrrwckuq3v657qe0w6n6cxvggj;bc1q7uwxwvqdje9rvrrwckuq3v657qe0w6n6cxvggj;0;2;2;0;0;;;;;
bc1q92ltm0acndltsckuzrwu5m35dnnvqx2agsn0au;bc1q92ltm0acndltsckuzrwu5m35dnnvqx2agsn0au;0;2;2;0;0;;;;;
bc1qslghnmrut827kydw68tplpxplxunpt2xj63m25;bc1qslghnmrut827kydw68tplpxplxunpt2xj63m26;0;2;2;0;0;;;;;
bc1qa6uzj5fk3r498cwt2nwq2h2v448kcn02xslpym;bc1qa6uzj5fk3r498cwt2nwq2h2v448kcn02xslpym;0;2;2;0;0;;;;;
bc1q9wtmjevltxuazqx86awzdevgpwlf8zj8s8sqe0;bc1q9wtmjevltxuazqx86awzdevgpwlf8zj8s8sqe1;0;2;2;0;0;;;;;
bc1qv5wj279etvhl6gzcusf27nx6yelscp97xed00u;bc1qv5wj279etvhl6gzcusf27nx6yelscp97xed00u;0;2;2;0;0;;;;;
bc1qxmauwru4zp55763q557cswxyqzjmzmmdurvh4x;bc1qxmauwru4zp55763q557cswxyqzjmzmmdurvh4x;0;2;2;0;0;;;;;
bc1qcvr9yh8zzc0csswt8fp3g4mlgtnwqpqpz0zs5k;bc1qcvr9yh8zzc0csswt8fp3g4mlgtnwqpqpz0zs5k;0;2;2;0;0;;;;;
bc1q0fyru7p2cx3nesyfrsvf2n5l6emhc8wzq5ex35;bc1q0fyru7p2cx3nesyfrsvf2n5l6emhc8wzq5ex36;0;2;2;0;0;;;;;
bc1q8ta53ux7ftklg4rehvaupjq4nfhujhvk06v7ch;bc1q8ta53ux7ftklg4rehvaupjq4nfhujhvk06v7ch;0;2;2;0;0;;;;;
bc1q96275dhxu3tasece89qdz7gydr9q60t0k0fh4e;bc1q96275dhxu3tasece89qdz7gydr9q60t0k0fh4e;0;2;2;0;0;;;;;
bc1q7g3c7mxvwx9nwu75f4e4nydccq4aewa6cu5hcp;bc1q7g3c7mxvwx9nwu75f4e4nydccq4aewa6cu5hcp;0;2;2;0;0;;;;;
bc1q40hk3ahmrmk9edw4ynsm6qjgucmvuxk3zw798x;bc1q40hk3ahmrmk9edw4ynsm6qjgucmvuxk3zw798x;0;2;2;0;0;;;;;
bc1q0ngl73za35rapuu0tqqwkm94r8ynfz9wyg8fpr;bc1q0ngl73za35rapuu0tqqwkm94r8ynfz9wyg8fpr;0;2;2;0;0;;;;;
bc1q3edr0aj04drs7vxs7qjtk09ey5793e0cetctft;bc1q3edr0aj04drs7vxs7qjtk09ey5793e0cetctft;0;2;2;0;0;;;;;
bc1qrdu3tyv3yt2ucq0extkxawf057h7d7ga4feaav;bc1qrdu3tyv3yt2ucq0extkxawf057h7d7ga4feaav;0;2;2;0;0;;;;;
bc1qs99nqxy64xjlx3uaqmasv2u9z546e9pnj4sxcm;bc1qs99nqxy64xjlx3uaqmasv2u9z546e9pnj4sxcm;0;2;2;0;0;;;;;
bc1qf9ytexfdd904nepxc9eltdvjlt75cwymuzgpz6;bc1qf9ytexfdd904nepxc9eltdvjlt75cwymuzgpz7;0;2;2;0;0;;;;;
bc1q3zy3phxmult7kq8yk30u5vxvvz4ayjj5jq60vk;bc1q3zy3phxmult7kq8yk30u5vxvvz4ayjj5jq60vk;0;2;2;0;0;;;;;
bc1qa22fnxdtpw6juve7vuuzzytxjauf6ls7s6m36c;bc1qa22fnxdtpw6juve7vuuzzytxjauf6ls7s6m36c;0;2;2;0;0;;;;;
bc1qzehey57cutyczghl44fehrt58qeyaj2v3yw37j;bc1qzehey57cutyczghl44fehrt58qeyaj2v3yw37j;0;2;2;0;0;;;;;
bc1qs5tppd6kaw4y0el6x7l5lcujk4896c4f82nc0v;bc1qs5tppd6kaw4y0el6x7l5lcujk4896c4f82nc0v;0;2;2;0;0;;;;;
bc1qgzgc4yf0qam5vlgxh99ks5nhxfgmldmztp7xy7;bc1qgzgc4yf0qam5vlgxh99ks5nhxfgmldmztp7xy8;0;2;2;0;0;;;;;
bc1qez2cmwgzrpaywwve8ujw20zn06ldhe0zeyz4ur;bc1qez2cmwgzrpaywwve8ujw20zn06ldhe0zeyz4ur;0;2;2;0;0;;;;;
bc1qqmvqxn8t5uj75jsf0akss0f3f4kv5vn8w6f0ca;bc1qqmvqxn8t5uj75jsf0akss0f3f4kv5vn8w6f0ca;0;2;2;0;0;;;;;
bc1qmmjglk7sqqnctx2nzra0stxagnayljw2ttt06d;bc1qmmjglk7sqqnctx2nzra0stxagnayljw2ttt06d;0;2;2;0;0;;;;;
bc1qcdzekygkftlhjc4lynedm6lercp2hgpswz5j5k;bc1qcdzekygkftlhjc4lynedm6lercp2hgpswz5j5k;0;2;2;0;0;;;;;
bc1qnanzkh70vu6atk53mp5t5wyamgap5sjuq0z39v;bc1qnanzkh70vu6atk53mp5t5wyamgap5sjuq0z39v;0;2;2;0;0;;;;;
bc1qycwdxjv5ltvfe6hppjq8l88qarnecg5qgp8jpt;bc1qycwdxjv5ltvfe6hppjq8l88qarnecg5qgp8jpt;0;2;2;0;0;;;;;
bc1q8u4d0dsujgw420v7u7napspnuj56xxmljpdeca;bc1q8u4d0dsujgw420v7u7napspnuj56xxmljpdeca;0;2;2;0;0;;;;;
bc1qu0t5xe3q5wcgj2ttdw0ww9u2lr32vdamzss89x;bc1qu0t5xe3q5wcgj2ttdw0ww9u2lr32vdamzss89x;0;2;2;0;0;;;;;
bc1qe8mfhaume0hpypvmlqy9ux3szs3w69pg7lwm9h;bc1qe8mfhaume0hpypvmlqy9ux3szs3w69pg7lwm9h;0;2;2;0;0;;;;;
bc1qe8y62l2g2pkwf427x228x0xttu95kyry0a84j5;bc1qe8y62l2g2pkwf427x228x0xttu95kyry0a84j6;0;2;2;0;0;;;;;
bc1qf0t0hra46xulhlc4y50g4xd6uc0a48n8vpm8y6;bc1qf0t0hra46xulhlc4y50g4xd6uc0a48n8vpm8y7;0;2;2;0;0;;;;;
bc1qcn5dz55z2wu2dyu2ydgplhy4swa3mm3aglrfpe;bc1qcn5dz55z2wu2dyu2ydgplhy4swa3mm3aglrfpe;0;2;2;0;0;;;;;
bc1q5enru05u228gwm34gqttchgt8dhrsqr2jhthy5;bc1q5enru05u228gwm34gqttchgt8dhrsqr2jhthy6;0;2;2;0;0;;;;;
bc1q2mvhp3u85s0rh3nmxl72xyeage2hfxsjeqsr6d;bc1q2mvhp3u85s0rh3nmxl72xyeage2hfxsjeqsr6d;0;2;2;0;0;;;;;
bc1qdg2vtdc2tul67c4tr7fla8gclky3mdgptm54uu;bc1qdg2vtdc2tul67c4tr7fla8gclky3mdgptm54uu;0;2;2;0;0;;;;;
bc1qp2xxtxjk2sjupevhcvvkjqxw9k4pf8w65e7dke;bc1qp2xxtxjk2sjupevhcvvkjqxw9k4pf8w65e7dke;0;2;2;0;0;;;;;
bc1qsvk6fh3z9yqs8zur60wd2wt2h8z7jqnvcyyg8z;bc1qsvk6fh3z9yqs8zur60wd2wt2h8z7jqnvcyyg8z;0;2;2;0;0;;;;;
bc1qqevha8xftw8lj0nk308yp9j95cqqqfkncnsgms;bc1qqevha8xftw8lj0nk308yp9j95cqqqfkncnsgms;0;2;2;0;0;;;;;
bc1qx96ms39ntmnazz3jt6zlq8gdxdn2j7s44v5ed9;bc1qx96ms39ntmnazz3jt6zlq8gdxdn2j7s44v5ed10;0;2;2;0;0;;;;;
bc1qunqhfh3gtwl0uhup5zha6huvl75rkprtyzaamt;bc1qunqhfh3gtwl0uhup5zha6huvl75rkprtyzaamt;0;2;2;0;0;;;;;
bc1qz8k4dtjuuecwauyzl7akjkjjqej2l8g2p4g725;bc1qz8k4dtjuuecwauyzl7akjkjjqej2l8g2p4g726;0;2;2;0;0;;;;;
bc1qn6annzachw7jfrrscakyrq7n2vjjfjjth0yeeh;bc1qn6annzachw7jfrrscakyrq7n2vjjfjjth0yeeh;0;2;2;0;0;;;;;
bc1qx3qnj94p8mkjlayftnacen79mvdtlp0s2u0unf;bc1qx3qnj94p8mkjlayftnacen79mvdtlp0s2u0unf;0;2;2;0;0;;;;;
bc1qj20jsndy3ecd09ujmg4fxqr725yxxvg5hqgjaf;bc1qj20jsndy3ecd09ujmg4fxqr725yxxvg5hqgjaf;0;2;2;0;0;;;;;
bc1qaz4gg6zgce4a4emdzjeeg28umf46mx9ewf0993;bc1qaz4gg6zgce4a4emdzjeeg28umf46mx9ewf0994;0;2;2;0;0;;;;;
bc1qw8azm5y4l7j7dumj2sungk2s68p4jx7sk0w5vp;bc1qw8azm5y4l7j7dumj2sungk2s68p4jx7sk0w5vp;0;2;2;0;0;;;;;
bc1ql2skwx7m3sur5qycj52klfsnuzyn6zk43ldz3d;bc1ql2skwx7m3sur5qycj52klfsnuzyn6zk43ldz3d;0;2;2;0;0;;;;;
bc1qv6yp2tp0h7umtcfr4603w457lwddehgtzes4q2;bc1qv6yp2tp0h7umtcfr4603w457lwddehgtzes4q3;0;2;2;0;0;;;;;
bc1qw7k8m5jzprsapsfdmg8m4mn5a0jwydje0e9u2n;bc1qw7k8m5jzprsapsfdmg8m4mn5a0jwydje0e9u2n;0;2;2;0;0;;;;;
bc1qn9gvm07jgkh4p4tr828z6wtj9yzfu7u5fgndf2;bc1qn9gvm07jgkh4p4tr828z6wtj9yzfu7u5fgndf3;0;2;2;0;0;;;;;
bc1q8hr54jt6h86cdf4svj7j597353mj4cv0psegjd;bc1q8hr54jt6h86cdf4svj7j597353mj4cv0psegjd;0;2;2;0;0;;;;;
bc1qrc859tj6xh72aevjm733ultrqmuf3s42hepqsk;bc1qrc859tj6xh72aevjm733ultrqmuf3s42hepqsk;0;2;2;0;0;;;;;
bc1qhyyx8hln442jj2s8qrth7rehv75vz4uwk02kxk;bc1qhyyx8hln442jj2s8qrth7rehv75vz4uwk02kxk;0;2;2;0;0;;;;;
bc1qpmh0gyxht8dp2d4zkjhdr3mgjel4jykhuekrst;bc1qpmh0gyxht8dp2d4zkjhdr3mgjel4jykhuekrst;0;2;2;0;0;;;;;
bc1qv8ssrk7gj3ueeuekxdvulakwrz3xp8q4mwtdgl;bc1qv8ssrk7gj3ueeuekxdvulakwrz3xp8q4mwtdgl;0;2;2;0;0;;;;;
bc1qy3720va8xwutauvyyl72hkgfg33swyp0sapwfw;bc1qy3720va8xwutauvyyl72hkgfg33swyp0sapwfw;0;2;2;0;0;;;;;
bc1qu2d70xh5v3fxax8w8u53ft5695am2rywq0sv2g;bc1qu2d70xh5v3fxax8w8u53ft5695am2rywq0sv2g;0;2;2;0;0;;;;;
bc1qrwxjvmczzndwnrshazgc2zrd0vwmtm9uhelfr2;bc1qrwxjvmczzndwnrshazgc2zrd0vwmtm9uhelfr3;0;2;2;0;0;;;;;
bc1qfee900huummwuh7x7h8tn5g50y44jgrl57w80v;bc1qfee900huummwuh7x7h8tn5g50y44jgrl57w80v;0;2;2;0;0;;;;;
bc1q4wts3g6t80mjuy9x0qyh4eye3qy8u9zcywm4lt;bc1q4wts3g6t80mjuy9x0qyh4eye3qy8u9zcywm4lt;0;2;2;0;0;;;;;
bc1q76ulflesg9jsf50w2n96wn4h956es6rfjxnnst;bc1q76ulflesg9jsf50w2n96wn4h956es6rfjxnnst;0;2;2;0;0;;;;;
bc1q6spllzs4x70psp4rzzyf86mjd9nj6h5cgk24fx;bc1q6spllzs4x70psp4rzzyf86mjd9nj6h5cgk24fx;0;2;2;0;0;;;;;
bc1q48rka2gqjavdtd9lfjnamayrlkr7vd2kxmp907;bc1q48rka2gqjavdtd9lfjnamayrlkr7vd2kxmp908;0;2;2;0;0;;;;;
bc1qqtsuj3dxyl5tfzj0d5mangj6xmmvvv2wa9kd54;bc1qqtsuj3dxyl5tfzj0d5mangj6xmmvvv2wa9kd55;0;2;2;0;0;;;;;
bc1qpcfrx6hr0z3mcq5rs67kf0mj4xnmzadj424rdl;bc1qpcfrx6hr0z3mcq5rs67kf0mj4xnmzadj424rdl;0;2;2;0;0;;;;;
bc1q6u2923t92sy0yk9g2kvh756rfshrwy869zhnt2;bc1q6u2923t92sy0yk9g2kvh756rfshrwy869zhnt3;0;2;2;0;0;;;;;
bc1qkht5xe88kazdc96eh9l8ql3qxgl98sdwrs6ded;bc1qkht5xe88kazdc96eh9l8ql3qxgl98sdwrs6ded;0;2;2;0;0;;;;;
bc1qfd66zdm8ulwkc9da0e670cj3st7xqerudxmngu;bc1qfd66zdm8ulwkc9da0e670cj3st7xqerudxmngu;0;2;2;0;0;;;;;
bc1q9tryynnwjja3s4m6w3tu2hww0rf484u778q9rq;bc1q9tryynnwjja3s4m6w3tu2hww0rf484u778q9rq;0;2;2;0;0;;;;;
bc1qqe73qt2ygh9cdlfs6p4apun8fe7lqlkzmg52nv;bc1qqe73qt2ygh9cdlfs6p4apun8fe7lqlkzmg52nv;0;2;2;0;0;;;;;
bc1qj5xykckan59fng3czryy7e460dtsz0kt2rxcns;bc1qj5xykckan59fng3czryy7e460dtsz0kt2rxcns;0;2;2;0;0;;;;;
bc1qrcykagnmhvc3kc5fa8y3pgqezmz8wqqg5ehwsj;bc1qrcykagnmhvc3kc5fa8y3pgqezmz8wqqg5ehwsj;0;2;2;0;0;;;;;
bc1qqg8ewx4c78ff3twta7vx6kct6a9q6m58ech22n;bc1qqg8ewx4c78ff3twta7vx6kct6a9q6m58ech22n;0;2;2;0;0;;;;;
bc1qfe9y4gvcnjhcxxrcsyq5twj7ru835d7jqp9lv7;bc1qfe9y4gvcnjhcxxrcsyq5twj7ru835d7jqp9lv8;0;2;2;0;0;;;;;
bc1qlqaj8cxzyjvxenel66pq7mjlcqdjrumvfv72yy;bc1qlqaj8cxzyjvxenel66pq7mjlcqdjrumvfv72yy;0;2;2;0;0;;;;;
bc1ql3rag2vde0uavku8r8rh58dxq6nnttpfehfxja;bc1ql3rag2vde0uavku8r8rh58dxq6nnttpfehfxja;0;2;2;0;0;;;;;
bc1qlkt8wtf5c2g3wdnwrcqxrqnrhucucdav7zg8hq;bc1qlkt8wtf5c2g3wdnwrcqxrqnrhucucdav7zg8hq;0;2;2;0;0;;;;;
bc1qjmp9cpudjg9swwv5k43x39z3gcl3rnsnxygfnx;bc1qjmp9cpudjg9swwv5k43x39z3gcl3rnsnxygfnx;0;2;2;0;0;;;;;
bc1qdur6an4vfmh32z8tssf2ae8uvxz32ffeaunrp6;bc1qdur6an4vfmh32z8tssf2ae8uvxz32ffeaunrp7;0;2;2;0;0;;;;;
bc1qcmh5983kzvxs7s5pvyrx2snn4lrx2h6xywfapc;bc1qcmh5983kzvxs7s5pvyrx2snn4lrx2h6xywfapc;0;2;2;0;0;;;;;
bc1qvw3ts6w8s9m8fehuhn045z9225ujs3w7z7w2ge;bc1qvw3ts6w8s9m8fehuhn045z9225ujs3w7z7w2ge;0;2;2;0;0;;;;;
bc1qn22jhuuf9vtvpt2hm2ktlu437zsdtpd4p4hsmj;bc1qn22jhuuf9vtvpt2hm2ktlu437zsdtpd4p4hsmj;0;2;2;0;0;;;;;
bc1qhweu6qh6k6qee57lgcgl35hgqhmnyndg0jaekf;bc1qhweu6qh6k6qee57lgcgl35hgqhmnyndg0jaekf;0;2;2;0;0;;;;;
bc1qfwvq2szh89yplhd90rxw3y2snt7s698fu5gu5a;bc1qfwvq2szh89yplhd90rxw3y2snt7s698fu5gu5a;0;2;2;0;0;;;;;
bc1qayd4wtqwuu8cc58ue3tezqxjjmx32uvesxyxch;bc1qayd4wtqwuu8cc58ue3tezqxjjmx32uvesxyxch;0;2;2;0;0;;;;;
bc1q8mpnk69ha2dra67a04yesrcuzc25xugn024wye;bc1q8mpnk69ha2dra67a04yesrcuzc25xugn024wye;0;2;2;0;0;;;;;
bc1qk4txeldsu4qa797qg4usyt475zde3hqc5z8akm;bc1qk4txeldsu4qa797qg4usyt475zde3hqc5z8akm;0;2;2;0;0;;;;;
bc1qk9uxtsq56u0ja2scctmrtr4p9nhpk6eqx7w39z;bc1qk9uxtsq56u0ja2scctmrtr4p9nhpk6eqx7w39z;0;2;2;0;0;;;;;
bc1qeyzwj07m0rlchermpxy7ge64rhwtxk6lj9zlj6;bc1qeyzwj07m0rlchermpxy7ge64rhwtxk6lj9zlj7;0;2;2;0;0;;;;;
bc1q7cr3dyurex0yd5rq4slgqmw83gm89v6ksruy4g;bc1q7cr3dyurex0yd5rq4slgqmw83gm89v6ksruy4g;0;2;2;0;0;;;;;
bc1qmr6awx7e8ka2txlf4v4tmwsp0tcn6wzju84zaw;bc1qmr6awx7e8ka2txlf4v4tmwsp0tcn6wzju84zaw;0;2;2;0;0;;;;;
bc1q94wv7gc0jcdgkmmlcmhcc9zmw96c7k8v4evyfc;bc1q94wv7gc0jcdgkmmlcmhcc9zmw96c7k8v4evyfc;0;2;2;0;0;;;;;
bc1qusfktpl9k3w99wxylfx3ve3mudskuw8xqjspgg;bc1qusfktpl9k3w99wxylfx3ve3mudskuw8xqjspgg;0;2;2;0;0;;;;;
bc1qxzv2ptju2y5p87yz7e4hzq86h3p9xvh0qcu3az;bc1qxzv2ptju2y5p87yz7e4hzq86h3p9xvh0qcu3az;0;2;2;0;0;;;;;
bc1q3a33k6gke5p208x7p6pw360xecpultd672cefc;bc1q3a33k6gke5p208x7p6pw360xecpultd672cefc;0;2;2;0;0;;;;;
bc1q85p07fj5tmv2y9c0cmdmnlg826z8y44yj3l5pa;bc1q85p07fj5tmv2y9c0cmdmnlg826z8y44yj3l5pa;0;2;2;0;0;;;;;
